participant_id,frame_id,timestamp,action,left_arm_human_theta,right_arm_human_theta,head_human_theta,left_arm_human_phi,right_arm_human_phi,head_human_phi,left_arm_robot,right_arm_robot,head_robot
20,2178,"1,6498646057229E+018",teacup,[1.55251086 2.54648114 2.31448186 2.31448159],[1.61228211 2.90074331 3.09993232 3.09993211],[0.26140069 0.34516544],[-1.55764022 -1.00501853  2.39225584  2.39225648],[1.46760526 1.68856062 1.85773286 1.85774626],[-2.91132194  2.69425873],[ 1.59672054  0.11934844 -1.3962634  -0.08367177 -1.82386907],[ 1.78077054 -0.45724953  0.70425169  1.1439375   1.56331634],[0.03055924 0.00919741]
20,2414,"1,64986460641879E+018",teapot,[1.61554852 2.56516663 2.49063676 2.49063655],[1.47254689 1.44750203 1.00203532 1.00203542],[0.2697812  0.26134117],[-1.61798293 -0.6878665   3.10866184  3.10866186],[1.5637088  1.54659561 1.75200729 1.75200671],[-2.9325542   2.95711877],[-1.21611904  1.2188245  -0.88274546 -0.31869985 -0.54418471],[ 1.91986218 -0.52359878  0.6973064   1.4304958   0.5490435 ],[-0.0319483  0.       ]
20,2757,"1,64986460749751E+018",spoon,[1.55742633 1.53576255 0.19932254 0.19932166],[1.55705521 1.75686692 0.05706503 0.05706463],[0.25191407 0.30934355],[-1.55990938 -1.38395897 -3.02158189 -3.0215814 ],[1.45656707 1.28319871 1.91685693 1.91684446],[-2.97992092  2.83879064],[-1.37933318  1.23521421  0.05486773 -1.04719755 -1.59186175],[-1.43142281 -1.11556936 -0.26808792  0.8649202   1.57079633],[0.03055924 0.01117348]
20,2925,"1,64986460799129E+018",ladle,[1.57876104 2.73085859 1.84189702 1.84189693],[1.57353471 2.79731848 2.09748988 2.09748961],[0.20088573 0.2110084 ],[-1.47362773 -1.36797617  2.48777378  2.48777404],[1.43500734 1.21313494 3.13797839 3.13797823],[-3.020014    2.99086893],[ 1.71131771  0.33651203 -0.67091433 -1.04719755 -1.57079633],[ 1.61408375 -0.26330468  1.04719755  1.20677923  1.57079633],[-0.01805774 -0.03526402]
20,3156,"1,64986460898053E+018",shallow_plate,,,,,,,,,
20,3393,"1,64986460991583E+018",initial,,,,,,,,,
20,3416,"1,64986460997889E+018",dinner_plate,,,,,,,,,
20,3626,"1,64986461060759E+018",knife,,,,,,,,,
20,3906,"1,6498646114809E+018",fork,,,,,,,,,
20,4169,"1,64986461224798E+018",salt_shaker_right,,,,,,,,,
20,4203,"1,64986461235325E+018",salt_shaker_left,,,,,,,,,
20,4444,"1,64986461304083E+018",sugar_bowl,,,,,,,,,
20,4694,"1,64986461392366E+018",mixer,,,,,,,,,
20,4928,"1,6498646148322E+018",pressure_cooker,,,,,,,,,
11,1070,"1,64986444577085E+018",teacup,[1.66359402 2.92941106 2.90074658 2.90074525],[1.66776692 2.69945823 2.50671798 2.50671848],[0.21173469 0.03327528],[-1.61214489 -1.06570347 -2.69262979 -2.69263304],[ 1.47705742  0.89666701 -2.94201274 -2.94201265],[ 2.96763587 -0.79689509],[ 1.85369601  0.31329328 -1.3962634  -1.04719755  0.        ],[ 1.6939545  -0.11716314  1.66270073  0.31191295  1.57079633],[-0.0319483  -0.03328796]
11,1334,"1,64986444582641E+018",teapot,[1.53238056 1.68123166 1.02276272 1.02276242],[1.61081364 2.66325768 2.50214488 2.50214407],[0.17257445 0.03007712],[-1.55730748 -1.57670343 -1.95632538 -1.95632373],[ 1.44161444  0.7730343  -3.01851013 -3.01851085],[-2.93880877  1.82133216],[ 1.76340733  0.52359878 -1.01470583 -1.13438555 -0.78408757],[-1.30988036 -0.95986716  1.73215356  0.13469926 -0.66869126],[-0.01805774  0.        ]
11,1581,"1,64986444587826E+018",spoon,[1.61878099 1.78567599 0.59251787 0.59251732],[1.605979   1.96755192 0.4866895  0.4866891 ],[0.1055448 0.0368138],[-1.56645716 -1.71265336  2.06358104  2.06357795],[ 1.46961143  1.80477703 -2.36254231 -2.36254086],[-3.11782931  0.31495635],[ 0.86746583  0.91561495 -2.08566846 -1.54461639 -0.84178572],[ 0.48547528 -0.5624168   2.08566846  1.54461639  1.73641081],[0. 0.]
11,1854,"1,64986444593659E+018",ladle,[1.66609707 2.84067362 1.97956754 1.9795676 ],[1.6424661  2.83443752 2.09950491 2.09950548],[0.10746438 0.05636237],[-1.56406038 -1.06789915  2.8571779   2.85717795],[ 1.47957665  1.19591956 -2.76994749 -2.76994723],[-2.9071992  -2.52490018],[ 1.71131771  0.31192748 -1.02165112 -1.05520497 -1.51290638],[ 1.65922809 -0.35071644  1.0237347   1.06350008  1.54509587],[-0.06667472 -0.00858716]
11,2085,"1,64986444598619E+018",shallow_plate,,,,,,,,,
11,2337,"1,64986444603972E+018",dinner_plate,,,,,,,,,
11,2540,"1,64986444608367E+018",knife,,,,,,,,,
11,2653,"1,64986444610794E+018",initial,,,,,,,,,
11,2803,"1,64986444614052E+018",fork,,,,,,,,,
11,3025,"1,64986444618755E+018",salt_shaker_right,,,,,,,,,
11,3044,"1,64986444619163E+018",salt_shaker_left,,,,,,,,,
11,3329,"1,64986444625222E+018",sugar_bowl,,,,,,,,,
11,3519,"1,64986444629229E+018",mixer,,,,,,,,,
11,3747,"1,64986444634305E+018",pressure_cooker,,,,,,,,,
9,1023,"1,64986440580953E+018",teacup,[1.5783218  2.27862719 2.09640442 2.09640422],[1.68047056 2.88464942 2.94757275 2.94757285],[0.26604228 0.16004429],[-1.62670045 -1.22087625  2.14698903  2.14698974],[1.36096014 0.92733145 2.77959188 2.77959229],[3.13696682 2.79249468],[ 1.80160639  0.20266277 -1.3962634  -0.53738909  0.        ],[ 1.91986218 -0.52359878  0.83621206  1.51093322  1.49043446],[ 0.04792245 -0.10442625]
9,1300,"1,64986440660813E+018",teapot,[1.63594928 2.37441368 2.0566514  2.05665158],[1.50003189 1.31100093 0.48921291 0.48921288],[0.16899113 0.23731998],[-1.68702101 -1.23500015  2.18881403  2.18881296],[1.35856525 1.74498728 1.76495009 1.76495006],[-3.0129742   2.89332383],[-1.3962634   1.04719755 -1.10846715 -0.12766098  0.10871547],[ 1.91986218 -0.52359878  1.0237347   1.5285289   0.        ],[-0.01111245  0.00623332]
9,1481,"1,64986440670803E+018",spoon,[1.54318609 1.35158508 0.57820819 0.57820831],[1.53645385 1.31358599 0.48134424 0.48134401],[0.14840612 0.10196245],[-1.66651166 -2.32870754  2.85459068  2.85459023],[ 1.41254596  2.32105013 -2.87244164 -2.87244117],[ 2.93145318 -3.09684977],[-0.67785961  0.70254878 -0.65007848 -1.04719755 -1.43395101],[-0.66744169 -0.6981317   0.53061961  1.04719755  1.47828748],[0.04444981 0.04970672]
9,1822,"1,64986440678045E+018",ladle,[1.58857536 2.62371999 1.51731983 1.51731969],[1.57921237 2.5129852  1.53743302 1.53743301],[0.15891948 0.04716952],[-1.73208936 -2.71408332  2.4420602   2.44206067],[ 1.46703554  2.62393551 -2.57243023 -2.5724307 ],[-3.06267620e+00 -3.54572862e-04],[ 1.28418281  0.33241461 -1.04719755 -1.43979638 -0.69905871],[ 1.18000357 -0.1881852   1.04719755  1.29224399  0.64621934],[-0.01458509 -0.03131189]
9,2027,"1,64986440682338E+018",shallow_plate,,,,,,,,,
9,2299,"1,64986440688064E+018",dinner_plate,,,,,,,,,
9,2501,"1,64986440692349E+018",knife,,,,,,,,,
9,2738,"1,64986440697431E+018",initial,,,,,,,,,
9,2761,"1,64986440697923E+018",fork,,,,,,,,,
9,3008,"1,64986440703183E+018",salt_shaker_left,,,,,,,,,
9,3040,"1,6498644070386E+018",salt_shaker_right,,,,,,,,,
9,3302,"1,64986440709435E+018",sugar_bowl,,,,,,,,,
9,3786,"1,64986440719859E+018",pressure_cooker,,,,,,,,,
5,1294,"1,64986432857633E+018",teacup,[1.61663947 2.83163466 2.65075344 2.65075276],[1.52220117 2.33134581 2.54264382 2.54264392],[0.13540747 0.04024147],[-1.61656663 -0.71037405  3.13177474  3.13177519],[1.37119957 1.03170536 3.08910538 3.08910563],[3.12561686 1.57178625],[ 1.78424318  0.37338887 -0.83412848 -1.25001434 -0.76890384],[ 1.63144695 -0.30701056  0.79801301  0.56202304  0.64925609],[0. 0.]
5,1599,"1,64986432864126E+018",teapot,[1.48664276 1.29802781 0.53794722 0.53794758],[1.5477103  2.35362899 2.25581392 2.25581408],[0.15431326 0.06425546],[-1.57741108 -1.66270862 -1.93956023 -1.93956164],[ 1.32543345  0.90536872 -2.51415959 -2.51415933],[2.77738025 1.4502903 ],[ 1.74604412  0.2682216  -0.85149168 -1.25629852 -0.83874898],[-1.3962634  -0.87266463  1.2668196   0.03490659  0.        ],[ 0.25975358 -0.01846748]
5,1828,"1,64986432868971E+018",spoon,[1.50852378 1.49092016 0.54448311 0.54448332],[1.58855379 1.82988295 0.32234506 0.32234505],[0.09560745 0.09765344],[-1.56008666 -1.78160838  1.46298685  1.46298605],[ 1.39179024  1.76990916 -1.89585638 -1.89585788],[2.85123784 0.77173801],[-1.24042753  1.31852854  0.         -1.54461639 -1.57079633],[-1.50782092 -1.32645023  0.          1.52978574  1.57079633],[0. 0.]
5,2165,"1,64986432876199E+018",ladle,[1.60106752 2.73520998 1.93604844 1.93604864],[1.60696163 2.76507883 2.07854596 2.07854588],[0.11388167 0.05107647],[-1.51807122 -0.9112393   2.62092531  2.62092484],[ 1.3633725   1.08985974 -2.78681545 -2.78681529],[3.09981838 2.00690854],[ 1.79813374  0.37065725 -1.04719755 -1.20728196 -1.54327383],[ 1.74951676 -0.27149954  1.04719755  1.0823526   1.33556047],[ 0.03403189 -0.00759913]
5,2390,"1,64986432881035E+018",shallow_plate,,,,,,,,,
5,2676,"1,64986432887087E+018",dinner_plate,,,,,,,,,
5,2914,"1,64986432892202E+018",knife,,,,,,,,,
5,3197,"1,64986432898265E+018",fork,,,,,,,,,
5,3439,"1,64986432903398E+018",initial,,,,,,,,,
5,3463,"1,64986432903907E+018",salt_shaker_left,,,,,,,,,
5,3482,"1,64986432904318E+018",salt_shaker_right,,,,,,,,,
5,3747,"1,64986432909942E+018",sugar_bowl,,,,,,,,,
5,4008,"1,6498643291552E+018",mixer,,,,,,,,,
5,4252,"1,64986432920754E+018",pressure_cooker,,,,,,,,,
1,1143,"1,64986428269628E+018",initial,,,,,,,,,
1,1172,"1,64986428276483E+018",teacup,[1.53970914 2.49589906 2.21674976 2.21674942],[1.60289038 2.94794464 2.73939056 2.73939028],[0.16050331 0.23837722],[-1.50035069 -1.32025062  2.5338677   2.53386826],[ 1.44381379  1.16973209 -3.03391429 -3.03391395],[3.11407406 3.05896505],[ 1.64533752  0.22314991 -1.38627847 -0.34906585  0.        ],[ 1.91986218 -0.52359878  1.12096866  1.53588974 -0.00668084],[-0.01805774  0.        ]
1,1437,"1,64986428342957E+018",teapot,[1.53685752 2.49957843 2.34820703 2.34820737],[1.60845637 1.82121535 0.80894503 0.80894482],[0.20640767 0.19616244],[-1.47711628 -1.2033201   2.56219671  2.56219613],[1.5137845  1.55748514 2.00109549 2.00109565],[2.91817253 2.98441598],[-0.73689452  1.26116457 -0.87266463 -1.03383878 -1.53112685],[ 1.91986218 -0.52359878  0.94039131  1.2457411   1.2839358 ],[ 0.02014132 -0.01649141]
1,1641,"1,64986428396101E+018",spoon,[1.52730976 1.74215844 0.42546415 0.42546414],[1.64804958 1.71785766 0.2981305  0.29813087],[0.16237406 0.22459765],[-1.49798003 -1.42001112 -2.83977602 -2.83977617],[1.42431208 1.60054992 2.72948897 2.72949017],[ 2.77509814 -3.12605305],[-1.38627847  1.26389619  0.06528566 -1.23493233 -0.2465837 ],[-1.18139262 -1.3095142   0.07917623  1.23442959  1.57546332],[0.03403189 0.        ]
1,1979,"1,64986428491643E+018",ladle,[1.61570104 2.70611325 2.11979403 2.11979338],[1.63106075 2.68931284 2.15034845 2.15034834],[0.18034731 0.19899228],[-1.45052995 -1.0428823   2.92609888  2.92609902],[ 1.44045963  1.08441132 -3.00204401 -3.0020441 ],[3.08085591 3.0855325 ],[ 1.7946611   0.35836497 -1.03206904 -1.02629777 -1.35195889],[ 1.80855167 -0.33705836  1.04719755  1.16153318  1.57079633],[-0.01805774 -0.03328796]
1,2182,"1,6498642854803E+018",shallow_plate,,,,,,,,,
1,2472,"1,6498642861789E+018",dinner_plate,,,,,,,,,
1,2675,"1,64986428663898E+018",knife,,,,,,,,,
1,2987,"1,64986428742346E+018",fork,,,,,,,,,
1,3243,"1,64986428800188E+018",salt_shaker_left,,,,,,,,,
1,3257,"1,64986428803155E+018",salt_shaker_right,,,,,,,,,
1,3494,"1,64986428857099E+018",sugar_bowl,,,,,,,,,
1,3710,"1,64986428911659E+018",mixer,,,,,,,,,
1,3987,"1,64986428999468E+018",pressure_cooker,,,,,,,,,
8,1251,"1,64986439626172E+018",initial,,,,,,,,,
8,1451,"1,64986439629636E+018",teacup,[1.45527272 2.47749322 2.2797681  2.27976767],[1.61514489 2.90779306 2.95576644 2.95576659],[0.31141114 0.05266347],[-1.50528531 -1.09114591  2.33859     2.33859089],[ 1.64873029  1.02005547 -2.13080309 -2.13080116],[ 2.97503466 -0.87032136],[ 1.65922809  0.23953961 -1.67450771 -0.31995669  0.12086245],[ 1.75298941 -0.23598851  1.00289885  1.26459362  0.90434267],[0. 0.]
8,1616,"1,6498643963262E+018",teapot,[1.46161676 2.47020856 2.14768224 2.14768204],[1.48111291 1.60115775 1.09884956 1.09884913],[0.28165651 0.17195348],[-1.53076949 -0.99614098  2.34449242  2.34449262],[1.53632033 1.65295444 2.08319495 2.08319543],[-3.10424891 -1.8412632 ],[-0.74731244  1.04719755 -1.90717469 -0.22569409 -0.27087766],[ 1.91986218 -0.52359878  0.70772433  1.49836487  0.06620104],[0.02361396 0.        ]
8,1848,"1,64986439636616E+018",spoon,[1.5466209  1.9200792  0.48562267 0.48562235],[1.55665273 1.94592454 0.51701542 0.51701598],[0.2782738  0.04970431],[-1.49187429 -1.7196447   2.25836484  2.25836438],[ 1.62571818  1.75360641 -2.46909029 -2.4690903 ],[-3.07747438 -0.95852082],[-1.19875583  1.11229142  0.         -1.47624458 -0.05223201],[-1.23695489 -1.17293333  0.01666868  1.43175263  0.20589131],[ 0.04792245 -0.06786907]
8,2174,"1,64986439642329E+018",ladle,[1.54377585 2.72111901 2.09510027 2.09510031],[1.57109151 2.72624888 2.09678623 2.09678615],[0.26405247 0.05352701],[-1.49765105 -0.67572263  2.60243414  2.60243407],[ 1.60439055  0.70794798 -2.36218558 -2.36218591],[-3.13479959 -0.48777193],[ 1.83980544  0.48538519 -0.42782943 -1.35056112 -1.6222292 ],[ 1.81549695 -0.47363923  0.11043     1.09492094  1.57242658],[ 0.01319604 -0.04810843]
8,2746,"1,64986439654189E+018",dinner_plate,,,,,,,,,
8,2952,"1,64986439670439E+018",knife,,,,,,,,,
8,3233,"1,64986439675466E+018",fork,,,,,,,,,
8,3261,"1,6498643967595E+018",shallow_plate,,,,,,,,,
8,3491,"1,6498643967996E+018",salt_shaker_left,,,,,,,,,
8,3507,"1,64986439680235E+018",salt_shaker_right,,,,,,,,,
8,3799,"1,6498643968545E+018",sugar_bowl,,,,,,,,,
8,4075,"1,6498643970121E+018",mixer,,,,,,,,,
8,4368,"1,64986439720238E+018",pressure_cooker,,,,,,,,,
3,1300,"1,64986432587914E+018",teacup,[1.55918361 2.94477612 2.48839895 2.4883988 ],[1.59796698 2.77571966 2.91741697 2.91741707],[0.21741904 0.28004628],[-1.58129591 -1.13439052  2.63599666  2.63599665],[1.51912086 1.21909219 2.74783281 2.74783274],[-2.87804352  2.89041836],[ 1.70784507  0.26139255 -1.3962634  -0.36143223  0.        ],[ 1.75298941 -0.22096461  1.05151583  0.77945544  1.41147909],[-0.07709264  0.02401789]
3,1366,"1,64986432589354E+018",teapot,[1.66365288 2.98352031 3.14159265 3.14159265],[1.44970822 1.71985588 1.09775261 1.09775283],[0.22735695 0.38003832],[-1.49685185 -1.68992461  0.          0.        ],[1.58667548 1.72161832 2.05042871 2.05042965],[-2.51601443 -2.85423335],[-0.29934169  1.32645023 -0.87266463 -0.59520348  0.05405406],[ 1.57935733 -0.20867233  1.57079633  0.03490659 -0.09474645],[0. 0.]
3,1527,"1,64986432592866E+018",spoon,[1.6366282  1.88051144 1.12517155 1.1251713 ],[1.55145127 2.59088681 1.23098095 1.23098096],[0.19096105 0.09951638],[-1.56850844 -2.46735582  2.32396842  2.32396839],[ 1.57465057  2.09406477 -3.09885204 -3.09885204],[-2.65537176  2.69629529],[ 1.27029224  0.39660762 -1.36891526 -1.4259712  -0.65654428],[ 0.4958932  -0.65938923  0.87093848  1.50716271  1.68478615],[0. 0.]
3,1880,"1,64986432600555E+018",ladle,[1.63006    2.76900383 2.10386316 2.10386309],[1.55281392 2.67376241 2.06350511 2.06350525],[0.20145377 0.13074031],[-1.51617895 -2.89203867  2.82988786  2.82988813],[ 1.57695608  1.72353843 -2.46821004 -2.46820999],[-2.73060627 -2.44344657],[ 1.50643186  0.47992195 -0.81676527 -1.04719755 -1.57079633],[ 1.31543658 -0.2660363   0.33615169  0.61355327  1.57079633],[-0.01805774 -0.01056322]
3,2072,"1,6498643260473E+018",shallow_plate,,,,,,,,,
3,2426,"1,64986432612509E+018",dinner_plate,,,,,,,,,
3,2667,"1,64986432617704E+018",knife,,,,,,,,,
3,2903,"1,64986432622793E+018",fork,,,,,,,,,
3,3109,"1,64986432627307E+018",salt_shaker_right,,,,,,,,,
3,3122,"1,64986432627594E+018",salt_shaker_left,,,,,,,,,
3,3397,"1,64986432633577E+018",sugar_bowl,,,,,,,,,
3,3648,"1,64986432639006E+018",mixer,,,,,,,,,
15,1018,"1,64986446743165E+018",teacup,[1.62657441 2.88694433 2.90060911 2.90060851],[1.6349045  2.66305861 2.65684372 2.6568432 ],[0.25681182 0.32622317],[-1.61000346 -1.06622983 -2.57124048 -2.57124326],[ 1.47856664  1.12781915 -2.61974137 -2.61974214],[3.04031404 2.86508716],[ 1.84675072  0.34906585 -1.3962634  -1.04719755  0.        ],[ 1.67659129 -0.16906388  1.67659129  0.21262301  1.57079633],[0.02014132 0.01018545]
15,1324,"1,64986446826837E+018",teapot,[1.57016886 1.8910843  0.56152864 0.5615289 ],[1.63703923 2.67370486 2.57342131 2.57342127],[0.23419401 0.21547842],[-1.52542856 -1.59412333 -2.19583818 -2.19584001],[ 1.44118198  1.09746295 -2.717464   -2.71746391],[2.86280072 2.90575986],[ 1.62450167  0.51133556 -0.44866528 -1.31159924 -0.13118739],[-1.10846715 -1.01586532  0.13821113  1.08109576  0.81931381],[ 0.02361396 -0.06292891]
15,1506,"1,64986446869508E+018",initial,,,,,,,,,
15,1528,"1,6498644687365E+018",spoon,[1.54795029 2.10946289 0.46199621 0.4619958 ],[1.61357063 2.21736248 0.25496222 0.2549621 ],[0.16940802 0.2480509 ],[-1.51153964 -1.70252668  2.02464425  2.02464379],[ 1.35807883  1.69007577 -2.15190481 -2.15190485],[2.98872927 2.86841609],[ 0.4958932   0.85825098 -2.08566846 -1.54461639 -1.01184345],[ 0.77717716 -0.98445172  2.06899978  1.54461639  1.40236886],[0. 0.]
15,1829,"1,64986446953935E+018",ladle,[1.62290204 2.83772288 2.2528811  2.25288126],[1.65506597 2.81496688 2.39618544 2.39618541],[0.14750995 0.21749062],[-1.57888605 -1.23499974  2.59414084  2.59414119],[ 1.3961613   1.12853185 -2.89740313 -2.89740311],[3.07663991 2.78223853],[ 1.66964601  0.27368483 -1.04719755 -1.0564618  -1.54934732],[ 1.63839224 -0.25237821  1.07582432  1.05972957  1.55724285],[ 0.06528566 -0.02637173]
15,2077,"1,6498644701356E+018",shallow_plate,,,,,,,,,
15,2386,"1,64986447100146E+018",dinner_plate,,,,,,,,,
15,2569,"1,64986447147538E+018",knife,,,,,,,,,
15,2859,"1,64986447217047E+018",fork,,,,,,,,,
15,3190,"1,64986447305567E+018",salt_shaker_left,,,,,,,,,
15,3218,"1,64986447312711E+018",salt_shaker_right,,,,,,,,,
15,3391,"1,6498644735693E+018",sugar_bowl,,,,,,,,,
15,3653,"1,64986447428383E+018",mixer,,,,,,,,,
15,3920,"1,64986447506412E+018",pressure_cooker,,,,,,,,,
